secid,date,rate,expiration
108105,2019-09-06,1.509302,2019-09-18
108105,2019-09-06,1.280706,2019-09-20
108105,2019-09-06,1.378501,2019-09-23
108105,2019-09-06,1.437837,2019-09-25
108105,2019-09-06,1.471955,2019-09-27
108105,2019-09-06,1.495552,2019-09-30
108105,2019-09-06,1.45895,2019-10-02
108105,2019-09-06,1.495813,2019-10-04
108105,2019-09-06,1.49775,2019-10-07
108105,2019-09-06,1.708903,2019-10-09
108105,2019-09-06,1.587592,2019-10-11
108105,2019-09-06,1.62634,2019-10-14
108105,2019-09-06,1.494913,2019-10-18
108105,2019-09-06,1.36377,2019-10-25
108105,2019-09-06,1.335742,2019-10-31
108105,2019-09-06,1.353789,2019-11-01
108105,2019-09-06,1.731983,2019-11-15
108105,2019-09-06,1.803433,2019-11-29
108105,2019-09-06,1.802219,2019-12-20
108105,2019-09-06,1.73055,2019-12-31
108105,2019-09-06,1.630868,2020-01-17
108105,2019-09-06,1.556885,2020-01-31
108105,2019-09-06,1.697027,2020-02-21
108105,2019-09-06,1.687422,2020-02-28
108105,2019-09-06,1.716291,2020-03-20
108105,2019-09-06,1.688103,2020-03-31
108105,2019-09-06,1.693871,2020-06-19
108105,2019-09-06,1.657283,2020-06-30
108105,2019-09-06,1.70605,2020-09-18
108105,2019-09-06,1.714071,2020-12-18
108105,2019-09-06,1.714921,2021-06-18
108105,2019-09-06,1.699403,2021-12-17
108105,2019-09-09,0,2019-09-09
108105,2019-09-09,0,2019-09-11
108105,2019-09-09,0,2019-09-13
108105,2019-09-09,0.798652,2019-09-16
108105,2019-09-09,1.143084,2019-09-18
108105,2019-09-09,0.997289,2019-09-20
108105,2019-09-09,1.114428,2019-09-23
108105,2019-09-09,1.159919,2019-09-25
108105,2019-09-09,1.202139,2019-09-27
108105,2019-09-09,1.279269,2019-09-30
108105,2019-09-09,1.265246,2019-10-02
108105,2019-09-09,1.317695,2019-10-04
108105,2019-09-09,1.318379,2019-10-07
108105,2019-09-09,1.574253,2019-10-09
108105,2019-09-09,1.452489,2019-10-11
108105,2019-09-09,1.482683,2019-10-14
108105,2019-09-09,1.391222,2019-10-18
108105,2019-09-09,1.246387,2019-10-25
108105,2019-09-09,1.226115,2019-10-31
108105,2019-09-09,1.263463,2019-11-01
108105,2019-09-09,1.675971,2019-11-15
108105,2019-09-09,1.75281,2019-11-29
108105,2019-09-09,1.752976,2019-12-20
108105,2019-09-09,1.642428,2019-12-31
108105,2019-09-09,1.578067,2020-01-17
108105,2019-09-09,1.500453,2020-01-31
108105,2019-09-09,1.660686,2020-02-21
108105,2019-09-09,1.639956,2020-02-28
108105,2019-09-09,1.696323,2020-03-20
108105,2019-09-09,1.646507,2020-03-31
108105,2019-09-09,1.66917,2020-06-19
108105,2019-09-09,1.634748,2020-06-30
108105,2019-09-09,1.675892,2020-09-18
108105,2019-09-09,1.674922,2020-12-18
108105,2019-09-09,1.686221,2021-06-18
108105,2019-09-09,1.683875,2021-12-17
108105,2019-09-10,0,2019-09-11
108105,2019-09-10,0,2019-09-13
108105,2019-09-10,2.873228,2019-09-16
108105,2019-09-10,4.251595,2019-09-18
108105,2019-09-10,3.896541,2019-09-20
108105,2019-09-10,3.587137,2019-09-23
108105,2019-09-10,3.561664,2019-09-25
108105,2019-09-10,3.475226,2019-09-27
108105,2019-09-10,3.283282,2019-09-30
108105,2019-09-10,3.159082,2019-10-02
108105,2019-09-10,3.126641,2019-10-04
108105,2019-09-10,2.935331,2019-10-07
108105,2019-09-10,3.120215,2019-10-09
108105,2019-09-10,2.954418,2019-10-11
108105,2019-09-10,2.858869,2019-10-14
108105,2019-09-10,2.770279,2019-10-16
108105,2019-09-10,2.628604,2019-10-18
108105,2019-09-10,2.337467,2019-10-25
108105,2019-09-10,2.194996,2019-10-31
108105,2019-09-10,2.206375,2019-11-01
108105,2019-09-10,2.431441,2019-11-15
108105,2019-09-10,2.398309,2019-11-29
108105,2019-09-10,2.276731,2019-12-20
108105,2019-09-10,2.139875,2019-12-31
108105,2019-09-10,2.005068,2020-01-17
108105,2019-09-10,1.892852,2020-01-31
108105,2019-09-10,2.002624,2020-02-21
108105,2019-09-10,1.980722,2020-02-28
108105,2019-09-10,1.986639,2020-03-20
108105,2019-09-10,1.951586,2020-03-31
108105,2019-09-10,1.881703,2020-06-19
108105,2019-09-10,1.829443,2020-06-30
108105,2019-09-10,1.837172,2020-09-18
108105,2019-09-10,1.829519,2020-12-18
108105,2019-09-10,1.779341,2021-06-18
108105,2019-09-10,1.746874,2021-12-17
108105,2019-09-11,0,2019-09-11
108105,2019-09-11,0,2019-09-13
108105,2019-09-11,2.575448,2019-09-16
108105,2019-09-11,3.806332,2019-09-18
108105,2019-09-11,3.456038,2019-09-20
108105,2019-09-11,3.161191,2019-09-23
108105,2019-09-11,3.106436,2019-09-25
108105,2019-09-11,3.035254,2019-09-27
108105,2019-09-11,2.860287,2019-09-30
108105,2019-09-11,2.739109,2019-10-02
108105,2019-09-11,2.730305,2019-10-04
108105,2019-09-11,2.586858,2019-10-07
108105,2019-09-11,2.767283,2019-10-09
108105,2019-09-11,2.593112,2019-10-11
108105,2019-09-11,2.522115,2019-10-14
108105,2019-09-11,2.435871,2019-10-16
108105,2019-09-11,2.31204,2019-10-18
108105,2019-09-11,2.050046,2019-10-25
108105,2019-09-11,1.93967,2019-10-31
108105,2019-09-11,1.944644,2019-11-01
108105,2019-09-11,2.233304,2019-11-15
108105,2019-09-11,2.212557,2019-11-29
108105,2019-09-11,2.144162,2019-12-20
108105,2019-09-11,2.0012,2019-12-31
108105,2019-09-11,1.878887,2020-01-17
108105,2019-09-11,1.785184,2020-01-31
108105,2019-09-11,1.902464,2020-02-21
108105,2019-09-11,1.881361,2020-02-28
108105,2019-09-11,1.906874,2020-03-20
108105,2019-09-11,1.849385,2020-03-31
108105,2019-09-11,1.829306,2020-06-19
108105,2019-09-11,1.786485,2020-06-30
108105,2019-09-11,1.799633,2020-09-18
108105,2019-09-11,1.780452,2020-12-18
108105,2019-09-11,1.757189,2021-06-18
108105,2019-09-11,1.733922,2021-12-17
108105,2019-09-12,0,2019-09-13
108105,2019-09-12,0,2019-09-16
108105,2019-09-12,0.004466,2019-09-18
108105,2019-09-12,0,2019-09-20
108105,2019-09-12,0.15552,2019-09-23
108105,2019-09-12,0.299062,2019-09-25
108105,2019-09-12,0.412159,2019-09-27
108105,2019-09-12,0.583627,2019-09-30
108105,2019-09-12,0.570403,2019-10-02
108105,2019-09-12,0.693965,2019-10-04
108105,2019-09-12,0.737885,2019-10-07
108105,2019-09-12,1.030438,2019-10-09
108105,2019-09-12,0.952174,2019-10-11
108105,2019-09-12,1.014592,2019-10-14
108105,2019-09-12,0.988884,2019-10-16
108105,2019-09-12,0.915687,2019-10-18
108105,2019-09-12,0.855001,2019-10-25
108105,2019-09-12,0.879967,2019-10-31
108105,2019-09-12,0.90895,2019-11-01
108105,2019-09-12,1.227068,2019-11-08
108105,2019-09-12,1.404529,2019-11-15
108105,2019-09-12,1.528203,2019-11-29
108105,2019-09-12,1.592657,2019-12-20
108105,2019-09-12,1.518463,2019-12-31
108105,2019-09-12,1.462408,2020-01-17
108105,2019-09-12,1.392045,2020-01-31
108105,2019-09-12,1.577404,2020-02-21
108105,2019-09-12,1.565269,2020-02-28
108105,2019-09-12,1.619515,2020-03-20
108105,2019-09-12,1.581885,2020-03-31
108105,2019-09-12,1.639354,2020-06-19
108105,2019-09-12,1.615264,2020-06-30
108105,2019-09-12,1.663363,2020-09-18
108105,2019-09-12,1.679062,2020-12-18
108105,2019-09-12,1.689167,2021-06-18
108105,2019-09-12,1.687414,2021-12-17
108105,2019-09-13,0,2019-09-13
108105,2019-09-13,0,2019-09-16
108105,2019-09-13,0.995007,2019-09-18
108105,2019-09-13,0.945168,2019-09-20
108105,2019-09-13,1.018213,2019-09-23
108105,2019-09-13,1.130718,2019-09-25
108105,2019-09-13,1.189533,2019-09-27
108105,2019-09-13,1.271931,2019-09-30
108105,2019-09-13,1.246428,2019-10-02
108105,2019-09-13,1.317957,2019-10-04
108105,2019-09-13,1.31014,2019-10-07
108105,2019-09-13,1.594972,2019-10-09
108105,2019-09-13,1.464341,2019-10-11
108105,2019-09-13,1.483245,2019-10-14
108105,2019-09-13,1.447114,2019-10-16
108105,2019-09-13,1.33152,2019-10-18
108105,2019-09-13,1.347361,2019-10-21
108105,2019-09-13,1.220077,2019-10-25
108105,2019-09-13,1.20412,2019-10-31
108105,2019-09-13,1.223152,2019-11-01
108105,2019-09-13,1.511202,2019-11-08
108105,2019-09-13,1.663221,2019-11-15
108105,2019-09-13,1.745001,2019-11-29
108105,2019-09-13,1.761857,2019-12-20
108105,2019-09-13,1.660167,2019-12-31
108105,2019-09-13,1.609957,2020-01-17
108105,2019-09-13,1.518775,2020-01-31
108105,2019-09-13,1.685164,2020-02-21
108105,2019-09-13,1.672855,2020-02-28
108105,2019-09-13,1.730891,2020-03-20
108105,2019-09-13,1.681178,2020-03-31
108105,2019-09-13,1.728052,2020-06-19
108105,2019-09-13,1.679121,2020-06-30
108105,2019-09-13,1.700483,2020-09-18
108105,2019-09-13,1.708912,2020-12-18
108105,2019-09-13,1.704005,2021-06-18
108105,2019-09-13,1.69419,2021-12-17
108105,2019-09-16,0,2019-09-16
108105,2019-09-16,0,2019-09-18
108105,2019-09-16,0,2019-09-20
108105,2019-09-16,0.204425,2019-09-23
108105,2019-09-16,0.395697,2019-09-25
108105,2019-09-16,0.419407,2019-09-27
108105,2019-09-16,0.661715,2019-09-30
108105,2019-09-16,0.67658,2019-10-02
108105,2019-09-16,0.817957,2019-10-04
108105,2019-09-16,0.845707,2019-10-07
108105,2019-09-16,1.193688,2019-10-09
108105,2019-09-16,1.056172,2019-10-11
108105,2019-09-16,1.124756,2019-10-14
108105,2019-09-16,1.088508,2019-10-16
108105,2019-09-16,0.960836,2019-10-18
108105,2019-09-16,1.037281,2019-10-21
108105,2019-09-16,0.91025,2019-10-25
108105,2019-09-16,0.917166,2019-10-31
108105,2019-09-16,0.942777,2019-11-01
108105,2019-09-16,1.289348,2019-11-08
108105,2019-09-16,1.461315,2019-11-15
108105,2019-09-16,1.592733,2019-11-29
108105,2019-09-16,1.633906,2019-12-20
108105,2019-09-16,1.565818,2019-12-31
108105,2019-09-16,1.497075,2020-01-17
108105,2019-09-16,1.422278,2020-01-31
108105,2019-09-16,1.612238,2020-02-21
108105,2019-09-16,1.606046,2020-02-28
108105,2019-09-16,1.642173,2020-03-20
108105,2019-09-16,1.619893,2020-03-31
108105,2019-09-16,1.666993,2020-06-19
108105,2019-09-16,1.628638,2020-06-30
108105,2019-09-16,1.675799,2020-09-18
108105,2019-09-16,1.690504,2020-12-18
108105,2019-09-16,1.697439,2021-06-18
108105,2019-09-16,1.694793,2021-12-17
108105,2019-09-17,0,2019-09-18
108105,2019-09-17,0,2019-09-20
108105,2019-09-17,0.474874,2019-09-23
108105,2019-09-17,0.656906,2019-09-25
108105,2019-09-17,0.736039,2019-09-27
108105,2019-09-17,0.868657,2019-09-30
108105,2019-09-17,0.900731,2019-10-02
108105,2019-09-17,0.992692,2019-10-04
108105,2019-09-17,1.046701,2019-10-07
108105,2019-09-17,1.377412,2019-10-09
108105,2019-09-17,1.225424,2019-10-11
108105,2019-09-17,1.291201,2019-10-14
108105,2019-09-17,1.248505,2019-10-16
108105,2019-09-17,1.10981,2019-10-18
108105,2019-09-17,1.153848,2019-10-21
108105,2019-09-17,1.155819,2019-10-23
108105,2019-09-17,1.001537,2019-10-25
108105,2019-09-17,1.004354,2019-10-31
108105,2019-09-17,1.028948,2019-11-01
108105,2019-09-17,1.371341,2019-11-08
108105,2019-09-17,1.531263,2019-11-15
108105,2019-09-17,1.653824,2019-11-29
108105,2019-09-17,1.679345,2019-12-20
108105,2019-09-17,1.579559,2019-12-31
108105,2019-09-17,1.530369,2020-01-17
108105,2019-09-17,1.437365,2020-01-31
108105,2019-09-17,1.614667,2020-02-21
108105,2019-09-17,1.607112,2020-02-28
108105,2019-09-17,1.641294,2020-03-20
108105,2019-09-17,1.620783,2020-03-31
108105,2019-09-17,1.658639,2020-06-19
108105,2019-09-17,1.629151,2020-06-30
108105,2019-09-17,1.665348,2020-09-18
108105,2019-09-17,1.681817,2020-12-18
108105,2019-09-17,1.690519,2021-06-18
108105,2019-09-17,1.672124,2021-12-17
108105,2019-09-18,0,2019-09-18
108105,2019-09-18,0,2019-09-20
108105,2019-09-18,0.943833,2019-09-23
108105,2019-09-18,1.13698,2019-09-25
108105,2019-09-18,1.149988,2019-09-27
108105,2019-09-18,1.224858,2019-09-30
108105,2019-09-18,1.254542,2019-10-02
108105,2019-09-18,1.339572,2019-10-04
108105,2019-09-18,1.318997,2019-10-07
108105,2019-09-18,1.652777,2019-10-09
108105,2019-09-18,1.503421,2019-10-11
108105,2019-09-18,1.538061,2019-10-14
108105,2019-09-18,1.491146,2019-10-16
108105,2019-09-18,1.339407,2019-10-18
108105,2019-09-18,1.36331,2019-10-21
108105,2019-09-18,1.364584,2019-10-23
108105,2019-09-18,1.200021,2019-10-25
108105,2019-09-18,1.171861,2019-10-31
108105,2019-09-18,1.22486,2019-11-01
108105,2019-09-18,1.53591,2019-11-08
108105,2019-09-18,1.689971,2019-11-15
108105,2019-09-18,1.796415,2019-11-29
108105,2019-09-18,1.7827,2019-12-20
108105,2019-09-18,1.68047,2019-12-31
108105,2019-09-18,1.609696,2020-01-17
108105,2019-09-18,1.514487,2020-01-31
108105,2019-09-18,1.669229,2020-02-21
108105,2019-09-18,1.660495,2020-02-28
108105,2019-09-18,1.691837,2020-03-20
108105,2019-09-18,1.656052,2020-03-31
108105,2019-09-18,1.695451,2020-06-19
108105,2019-09-18,1.661346,2020-06-30
108105,2019-09-18,1.687683,2020-09-18
108105,2019-09-18,1.695735,2020-12-18
108105,2019-09-18,1.70574,2021-06-18
108105,2019-09-18,1.687131,2021-12-17
108105,2019-09-19,0,2019-09-20
108105,2019-09-19,0,2019-09-23
108105,2019-09-19,0.797509,2019-09-25
108105,2019-09-19,0.953328,2019-09-27
108105,2019-09-19,1.068039,2019-09-30
108105,2019-09-19,1.125969,2019-10-02
108105,2019-09-19,1.225944,2019-10-04
108105,2019-09-19,1.24409,2019-10-07
108105,2019-09-19,1.57686,2019-10-09
108105,2019-09-19,1.425764,2019-10-11
108105,2019-09-19,1.471052,2019-10-14
108105,2019-09-19,1.437918,2019-10-16
108105,2019-09-19,1.285763,2019-10-18
108105,2019-09-19,1.339466,2019-10-21
108105,2019-09-19,1.34179,2019-10-23
108105,2019-09-19,1.181195,2019-10-25
108105,2019-09-19,1.154423,2019-10-31
108105,2019-09-19,1.209241,2019-11-01
108105,2019-09-19,1.520835,2019-11-08
108105,2019-09-19,1.677188,2019-11-15
108105,2019-09-19,1.786259,2019-11-29
108105,2019-09-19,1.794595,2019-12-20
108105,2019-09-19,1.69993,2019-12-31
108105,2019-09-19,1.606857,2020-01-17
108105,2019-09-19,1.533964,2020-01-31
108105,2019-09-19,1.669955,2020-02-21
108105,2019-09-19,1.667677,2020-02-28
108105,2019-09-19,1.690257,2020-03-20
108105,2019-09-19,1.670972,2020-03-31
108105,2019-09-19,1.689358,2020-06-19
108105,2019-09-19,1.669985,2020-06-30
108105,2019-09-19,1.696804,2020-09-18
108105,2019-09-19,1.694357,2020-12-18
108105,2019-09-19,1.696294,2021-06-18
108105,2019-09-19,1.668978,2021-12-17
